id,area_px,area_frac,cx,cy,bbox_x,bbox_y,bbox_w,bbox_h,aspect_ratio,perimeter_px,solidity,compactness
331,880.0,1.6e-05,2884,2838,2879,2761,15,153,0.098,344.0,0.611,0.093
332,531.5,1e-05,2977,2790,2944,2760,61,54,1.13,207.4,0.381,0.155
333,654.0,1.2e-05,6773,2789,6724,2756,101,73,1.384,309.5,0.474,0.086
334,1434.5,2.7e-05,7027,2854,6980,2736,106,215,0.493,541.9,0.331,0.061
335,1663.5,3.1e-05,6979,2841,6938,2735,83,217,0.382,517.8,0.439,0.078
336,998.5,1.9e-05,6496,2783,6438,2734,131,81,1.617,357.7,0.309,0.098
337,965.5,1.8e-05,7360,2800,7319,2728,86,140,0.614,377.8,0.371,0.085
338,695.0,1.3e-05,7100,2752,7035,2728,132,41,3.22,312.9,0.415,0.089
339,1056.0,2e-05,6111,2823,6093,2719,31,211,0.147,493.8,0.28,0.054
340,544.0,1e-05,4351,2738,4326,2718,54,41,1.317,225.1,0.371,0.135
341,570.0,1.1e-05,7115,2724,7059,2715,104,21,4.952,249.2,0.432,0.115
342,569.0,1.1e-05,6666,2724,6623,2697,91,60,1.517,240.6,0.602,0.124
343,605.0,1.1e-05,7253,2705,7241,2671,28,73,0.384,193.0,0.5,0.204
344,777.0,1.5e-05,6511,2649,6465,2620,84,62,1.355,247.2,0.678,0.16
345,680.5,1.3e-05,5092,2652,5073,2619,33,77,0.429,211.9,0.476,0.19
346,517.0,1e-05,2967,2631,2944,2608,50,45,1.111,151.7,0.688,0.282
347,787.0,1.5e-05,2893,2681,2883,2602,21,153,0.137,354.9,0.492,0.079
348,582.5,1.1e-05,2786,2626,2764,2560,42,147,0.286,335.5,0.486,0.065
349,1060.0,2e-05,5203,2649,5189,2555,32,195,0.164,449.8,0.534,0.066
350,1018.5,1.9e-05,6090,2624,6078,2539,29,177,0.164,402.1,0.537,0.079
351,920.0,1.7e-05,6371,2572,6287,2526,169,93,1.817,425.7,0.557,0.064
352,650.5,1.2e-05,6622,2563,6603,2522,42,84,0.5,240.4,0.38,0.142
353,1335.0,2.5e-05,3084,2630,3075,2506,23,242,0.095,534.5,0.557,0.059
354,1852.0,3.5e-05,6803,2599,6685,2488,249,197,1.264,731.9,0.255,0.043
355,519.0,1e-05,5366,2497,5351,2473,37,54,0.685,209.1,0.401,0.149
356,561.0,1e-05,7625,2508,7599,2462,59,91,0.648,255.1,0.421,0.108
357,744.0,1.4e-05,4808,2477,4743,2461,124,34,3.647,290.8,0.566,0.111
358,563.5,1.1e-05,5187,2501,5178,2452,18,99,0.182,233.2,0.578,0.13
359,605.0,1.1e-05,2964,2454,2917,2443,103,24,4.292,237.3,0.626,0.135
360,969.5,1.8e-05,6196,2474,6116,2430,163,93,1.753,423.5,0.422,0.068
361,624.5,1.2e-05,7649,2481,7618,2426,77,101,0.762,285.8,0.343,0.096
362,796.0,1.5e-05,6868,2444,6841,2417,57,53,1.075,309.1,0.367,0.105
363,1328.0,2.5e-05,3370,2457,3298,2382,142,158,0.899,490.3,0.556,0.069
364,983.0,1.8e-05,7753,2398,7734,2379,38,41,0.927,125.9,0.94,0.78
365,618.5,1.2e-05,6308,2436,6280,2372,59,125,0.472,304.3,0.539,0.084
366,651.0,1.2e-05,6625,2408,6588,2362,77,99,0.778,270.7,0.693,0.112
367,553.0,1e-05,2842,2373,2807,2336,67,79,0.848,230.2,0.511,0.131
368,1299.5,2.4e-05,2674,2409,2576,2322,170,186,0.914,567.5,0.265,0.051
369,649.0,1.2e-05,5316,2339,5262,2317,119,47,2.532,280.9,0.679,0.103
370,1203.0,2.2e-05,4819,2364,4724,2286,191,158,1.209,542.5,0.551,0.051
371,660.5,1.2e-05,6031,2305,6013,2247,44,117,0.376,304.1,0.513,0.09
372,2114.0,3.9e-05,7026,2416,6939,2243,204,323,0.632,885.1,0.195,0.034
373,517.5,1e-05,3663,2266,3627,2237,67,55,1.218,253.1,0.597,0.102
374,531.5,1e-05,7246,2259,7219,2235,62,54,1.148,234.4,0.316,0.122
375,901.5,1.7e-05,2893,2249,2826,2195,143,111,1.288,397.3,0.546,0.072
376,521.0,1e-05,3099,2192,3080,2169,40,42,0.952,202.3,0.465,0.16
377,871.5,1.6e-05,2570,2198,2498,2166,143,65,2.2,342.4,0.59,0.093
378,746.0,1.4e-05,7539,2210,7497,2151,74,120,0.617,311.5,0.422,0.097
379,1039.5,1.9e-05,3686,2163,3599,2123,177,77,2.299,428.2,0.574,0.071
380,652.5,1.2e-05,1791,2170,1766,2115,56,108,0.519,270.5,0.513,0.112
381,1674.0,3.1e-05,6518,2234,6443,2091,152,263,0.578,740.3,0.335,0.038
382,586.5,1.1e-05,7593,2101,7582,2071,39,71,0.549,243.4,0.349,0.124
383,844.5,1.6e-05,3870,2080,3803,2047,140,66,2.121,343.1,0.623,0.09
384,547.5,1e-05,5749,2096,5729,2044,39,94,0.415,247.2,0.403,0.113
385,687.5,1.3e-05,5556,2015,5543,1976,32,79,0.405,227.2,0.435,0.167
386,945.0,1.8e-05,3727,1975,3708,1960,39,34,1.147,120.6,0.962,0.817
387,688.0,1.3e-05,2914,1939,2851,1935,128,14,9.143,285.7,0.548,0.106
388,653.0,1.2e-05,6159,1980,6131,1920,58,121,0.479,298.7,0.572,0.092
389,1144.5,2.1e-05,6233,1981,6192,1914,104,150,0.693,453.1,0.303,0.07
390,505.0,9e-06,3304,1941,3276,1907,57,66,0.864,196.8,0.644,0.164
391,734.0,1.4e-05,2294,1895,2229,1884,132,20,6.6,302.3,0.527,0.101
392,1294.0,2.4e-05,7282,1928,7203,1871,170,127,1.339,480.2,0.469,0.071
393,839.0,1.6e-05,3510,1950,3468,1869,89,165,0.539,417.2,0.51,0.061
394,693.5,1.3e-05,2541,1886,2473,1869,143,28,5.107,333.0,0.374,0.079
395,2144.0,4e-05,6562,1885,6385,1861,348,58,6.0,800.2,0.375,0.042
396,889.0,1.7e-05,4310,1854,4233,1838,157,35,4.486,369.1,0.486,0.082
397,1132.0,2.1e-05,2921,1874,2833,1836,155,98,1.582,436.8,0.284,0.075
398,906.5,1.7e-05,6553,1846,6473,1834,170,34,5.0,388.5,0.444,0.075
399,718.5,1.3e-05,7606,1875,7587,1833,43,83,0.518,236.1,0.402,0.162
400,6368.5,0.000119,6968,2284,6888,1832,275,881,0.312,2100.4,0.093,0.018
401,1236.5,2.3e-05,6925,1903,6919,1814,13,190,0.068,423.2,0.654,0.087
402,739.5,1.4e-05,5952,1834,5938,1806,42,67,0.627,227.7,0.453,0.179
403,1159.5,2.2e-05,6810,1835,6737,1805,150,65,2.308,376.9,0.605,0.103
404,876.5,1.6e-05,7565,1819,7549,1793,50,63,0.794,220.4,0.488,0.227
405,602.0,1.1e-05,2681,1797,2633,1787,100,27,3.704,231.7,0.66,0.141
406,575.5,1.1e-05,2487,1797,2425,1787,127,23,5.522,284.4,0.638,0.089
407,607.0,1.1e-05,2868,1803,2806,1785,127,41,3.098,295.6,0.555,0.087
408,569.0,1.1e-05,4272,1803,4229,1783,88,40,2.2,220.0,0.641,0.148
409,1100.0,2.1e-05,5374,1820,5355,1778,66,105,0.629,420.7,0.268,0.078
410,834.5,1.6e-05,7359,1836,7346,1777,45,119,0.378,317.0,0.349,0.104
411,808.5,1.5e-05,3234,1839,3198,1777,78,128,0.609,336.4,0.514,0.09
412,686.0,1.3e-05,2346,1783,2288,1773,122,21,5.81,273.3,0.561,0.115
413,714.0,1.3e-05,1737,1823,1693,1773,84,104,0.808,295.2,0.516,0.103
414,1065.5,2e-05,7909,1778,7890,1760,39,39,1.0,129.6,0.953,0.797
415,578.5,1.1e-05,1834,1808,1807,1755,52,103,0.505,256.8,0.503,0.11
416,505.5,9e-06,4507,1761,4467,1739,77,42,1.833,204.6,0.664,0.152
417,2465.5,4.6e-05,1575,1817,1362,1737,372,248,1.5,1063.2,0.095,0.027
418,810.0,1.5e-05,4713,1764,4671,1736,66,68,0.971,306.4,0.299,0.108
419,1189.5,2.2e-05,7018,1756,6937,1735,160,52,3.077,379.5,0.512,0.104
420,813.5,1.5e-05,2361,1723,2281,1705,178,46,3.87,407.0,0.408,0.062
421,1599.0,3e-05,1165,1720,1019,1703,296,34,8.706,647.4,0.538,0.048
422,1064.5,2e-05,1938,1735,1908,1697,70,65,1.077,331.5,0.376,0.122
423,513.5,1e-05,6423,1706,6393,1692,50,36,1.389,184.3,0.459,0.19
424,501.0,9e-06,952,1696,897,1687,118,20,5.9,262.0,0.584,0.092
425,731.5,1.4e-05,3301,1719,3230,1685,135,63,2.143,329.3,0.466,0.085
426,561.5,1e-05,1676,1706,1654,1685,52,46,1.13,205.0,0.44,0.168
427,1110.5,2.1e-05,7047,1710,6961,1684,169,52,3.25,409.9,0.52,0.083
428,1165.0,2.2e-05,1606,1722,1516,1683,174,86,2.023,425.4,0.474,0.081
429,761.0,1.4e-05,6263,1737,6221,1682,95,114,0.833,320.3,0.506,0.093
430,765.5,1.4e-05,5114,1725,5097,1679,35,97,0.361,246.7,0.687,0.158
431,1111.5,2.1e-05,4781,1725,4716,1674,134,97,1.381,369.7,0.548,0.102
432,1331.0,2.5e-05,3051,1746,2972,1665,147,156,0.942,482.9,0.43,0.072
433,791.5,1.5e-05,6471,1712,6434,1664,80,99,0.808,274.9,0.636,0.132
434,742.5,1.4e-05,3631,1718,3598,1661,70,120,0.583,304.9,0.611,0.1
435,585.5,1.1e-05,4603,1673,4575,1656,65,39,1.667,231.0,0.404,0.138
436,635.0,1.2e-05,1601,1667,1583,1648,44,55,0.8,212.2,0.423,0.177
437,962.0,1.8e-05,7372,1709,7339,1647,73,128,0.57,361.2,0.385,0.093
438,1697.0,3.2e-05,6377,1716,6286,1643,207,171,1.211,623.2,0.236,0.055
439,1067.0,2e-05,1425,1666,1343,1643,172,45,3.822,416.5,0.505,0.077
440,1589.5,3e-05,1226,1650,1125,1636,213,25,8.52,479.0,0.452,0.087
441,634.5,1.2e-05,3216,1691,3199,1633,40,119,0.336,285.9,0.583,0.098
442,1081.5,2e-05,5155,1716,5118,1631,94,187,0.503,469.5,0.319,0.062
443,842.5,1.6e-05,6561,1640,6518,1628,94,37,2.541,237.2,0.59,0.188
444,5903.0,0.00011,32,2192,22,1622,23,1096,0.021,2351.0,0.497,0.013
445,1864.5,3.5e-05,7447,1702,7381,1620,172,206,0.835,679.1,0.194,0.051
446,2145.0,4e-05,2129,1724,2014,1617,270,174,1.552,739.6,0.182,0.049
447,548.5,1e-05,4688,1640,4657,1609,61,64,0.953,205.7,0.614,0.163
448,673.0,1.3e-05,6079,1615,6018,1602,112,29,3.862,255.3,0.701,0.13
449,1078.5,2e-05,6241,1626,6139,1601,196,54,3.63,461.7,0.388,0.064
450,3132.0,5.8e-05,2104,1739,1937,1600,387,223,1.735,1097.5,0.127,0.033
451,1066.5,2e-05,7647,1671,7639,1596,24,141,0.17,341.5,0.475,0.115
